Name,Activity name,Activity code,Amount
IND_COGEN_WASTE,"treatment of residue from mechanical treatment, liquid crystal display, municipal incineration",q3mjrdqjxf5y98mofvxr0pxc4j8vpk90,0.001440757633971753
IND_COGEN_WASTE,"treatment of residue from mechanical treatment, desktop computer, municipal incineration",gdolgde6um66fg7lxsu0xaleqionivao,0.0008487718060174665
IND_COGEN_WASTE,"treatment of waste wood pole, chrome preserved, municipal incineration",5hlukpwxxrngi5xtaukivagpfh7hsyij,0.00204100847421573
IND_COGEN_WASTE,"treatment of sewage sludge, 70% water, WWT, WW from concrete production, municipal incineration",3a1o65txhipm1h56tu2esyqqhh37arpi,2.034467379614961e-09
IND_COGEN_WASTE,"treatment of waste emulsion paint, municipal incineration",xqmfh6xqbl1dzri2rpz1ls444ne65qya,0.004676113974171375
IND_COGEN_WASTE,"treatment of waste wire plastic, municipal incineration",h6ksvvi9pdrqlq13m5qi1far091wazyb,0.0002433077833355358
IND_COGEN_WASTE,"treatment of waste glass, municipal incineration",a5hrbqztj14ll2i3l6xcfwrvg0zccsqe,0.000170158966407633
IND_COGEN_WASTE_CC,"treatment of waste polystyrene, municipal incineration",7q6scufjydmsrnoartvc58i81wg4u6dv,0.01748793604559293
IND_COGEN_WASTE_CC,"treatment of spent cation exchange resin from potable water production, municipal incineration",1agwu2926gir0nl2uigfnxik3j5cxev4,1.108255152108245e-07
IND_COGEN_WASTE_CC,"treatment of waste building wood, chrome preserved, municipal incineration",jo99v89jk0rie02xrtsr4cee06riyrbj,0.0009529835823144692
IND_COGEN_WASTE_CC,"treatment of waste wood, untreated, municipal incineration",l71rj3ex5v6mqszh774fb0xj5pe1ifwc,0.2531150616532692
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, rainwater mineral oil storage, municipal incineration",goxsmhnl5cbatj0sf0n7uith0o94tg88,6.165897727942606e-15
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT[R], WW from anaerobic digestion of whey, municipal incineration",mde3vwxogwg3fr9xdq1tokv1x04ls2hn,0.007028617596899336
IND_COGEN_WASTE_CC,"treatment of waste polypropylene, municipal incineration",hakyd3ev9bu0kl1fqojwq39rboh48gme,0.02401089815079357
IND_COGEN_WASTE_CC,"treatment of residue from mechanical treatment, laptop computer, municipal incineration",wk2tkaggfog7dbddmu3w3hiy0pom9j3z,0.0002478552691769348
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, WW from maize starch production, municipal incineration",fcx8bp7ss98v5d5f4y8ciwy3ryzphlhz,0.0005915187340662672
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, WW from liquid crystal production, municipal incineration",exk89b0xf554wbppx6jtr5aytagf1l97,1.015318790529243e-12
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, WW from potato starch production, municipal incineration",q0cuhaec4lz3gjpr0qa01zt8h1g5wae6,0.001318468958867559
IND_COGEN_WASTE_CC,"treatment of waste paint, municipal incineration",pdf1viun18b1038qqblgp7ysw0f1t9ez,0.0009652743877517511
IND_COGEN_WASTE_CC,"treatment of digester sludge, municipal incineration",bvuyddiwz71xnsjt8sou1l0eyprbx1ki,0.003369980952428378
IND_COGEN_WASTE_CC,"treatment of waste cement-fibre slab, dismantled, municipal incineration",kagcggce6bypyihkoivpd8cbo4lvzo61,0.0006597139725959587
IND_COGEN_WASTE_CC,"treatment of residue from shredder fraction from manual dismantling, municipal incineration",g6ciiky8efr20hlbnxhrprwpcg5xjf8r,0.003339376199807556
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, rainwater mineral oil storage, municipal incineration",6hcz7isuvu67eav566cw1ibj4kmubtll,3.078276584020738e-16
IND_COGEN_WASTE_CC,"treatment of waste polyethylene terephthalate, municipal incineration",dr082tntcfr598et5ce8r2scdhx5z16y,0.01520554771454857
IND_COGEN_WASTE_CC,"treatment of waste plastic, industrial electronics, municipal incineration",dv2xyy0nj9ucngf805pcfcj7r66jrwe9,0.003932278441258398
IND_COGEN_WASTE_CC,"treatment of waste polyvinylfluoride, municipal incineration",iq60a5o1xadvlhhti8e69gitw6xnxfi7,0.0007900089519034191
IND_COGEN_WASTE_CC,"treatment of waste sealing sheet, polyethylene, municipal incineration",5iws2o7qp6iljd4viw90wawk5xgvsv2a,0.00141534012755785
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, WW from vegetable oil refinery, municipal incineration",ghteq5ffntpkcish8o0sq5mlyhsq4873,0.08481063407681307
IND_COGEN_WASTE_CC,"treatment of spent anion exchange resin from potable water production, municipal incineration",7hq6xtwjzq4youityeyb8edi6yrc9abb,1.44992176893731e-06
IND_COGEN_WASTE_CC,"treatment of waste vapour barrier, flame-retarded, municipal incineration",r84roq3jzjhdsvq5en318ksj39mw3r13,0.000314831263118604
IND_COGEN_WASTE_CC,"treatment of waste emulsion paint, municipal incineration",47zduhh3qz38hp20xgifzb37k71bj62m,0.000732471986898891
IND_COGEN_WASTE_CC,"treatment of waste paperboard, municipal incineration",x8o32pp67x5fkbovnlk71xy1foju4fgz,0.03241596608807133
IND_COGEN_WASTE_CC,"treatment of waste expanded polystyrene, municipal incineration",x0t22phdkt6m78v8vsp3izd364h1jz83,0.007089582299203097
IND_COGEN_WASTE_CC,"treatment of waste plastic, mixture, municipal incineration",5zn9503vm42fo1dxrxmnhquxydtc0e8a,0.07555506356080281
IND_COGEN_WASTE_CC,"treatment of waste graphical paper, municipal incineration",buud6mybfeesme8y7uz8tbcj2rj5vugh,0.1236802245579232
IND_COGEN_WASTE_CC,"treatment of waste polyurethane, municipal incineration",yvbwx5pmbmxpbndtz7fp7c05mwp36nwt,0.02012305711870778
IND_COGEN_WASTE_CC,"treatment of waste packaging paper, municipal incineration",9w2y2t3muac8csi0silg69s9kmf1hrhx,0.04439072395674384
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, WW from medium density board production, municipal incineration",q3beyg4lnlba80tyqh3oho2r8c35bwh6,3.325775987079078e-06
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, WW from soft fibreboard production, municipal incineration",7u36uwhotglicn45d9kpk2f6ryw2yc6g,4.588092984105681e-05
IND_COGEN_WASTE_CC,"treatment of waste polyethylene, municipal incineration",vjt5ot8g3cu5xqduvrr9u993oybmxsxa,0.08400399415691528
IND_COGEN_WASTE_CC,"treatment of waste plastic, consumer electronics, municipal incineration",4z4g7h9ceo1n3nzuvmyve1wqz9xjw4z9,0.003917754151879025
IND_COGEN_WASTE_CC,"treatment of residue from mechanical treatment, cathode ray tube display, municipal incineration",tz4z500lcpohiljhdloss88h1rkhrikl,0.0003639631301084718
IND_COGEN_WASTE_CC,"treatment of waste sealing sheet, polyvinylchloride, municipal incineration",zcb5cnugdk5pu1ckcgcd0dwzzssb7doe,0.00087992986490036
IND_COGEN_WASTE_CC,"treatment of waste paint, municipal incineration",alq6ynwodu1ibnyzd4m4asbajemo67jc,0.006162328572572084
IND_COGEN_WASTE_CC,"treatment of residue from mechanical treatment, laser printer, municipal incineration",70ukdqxqm044oc3drhbsludux4dxag20,0.0003085892768496114
IND_COGEN_WASTE_CC,"treatment of waste rubber, unspecified, municipal incineration",c3gburjj40uea2p8dpzp4j4yxj5iq9cz,0.00597053940406653
IND_COGEN_WASTE_CC,"treatment of waste bitumen sheet, municipal incineration",cjsondeac9jy4b5mkur2hpiif3pnedgu,0.005279233372988365
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, WW from plywood production, municipal incineration",g5zx5nbawnx9kjm6a0kwv5l60i4nk7c3,0.0002254450273321832
IND_COGEN_WASTE_CC,"treatment of municipal solid waste, municipal incineration",m6i9ftosxj2h7nuj1535yo3h7xi2axr3,0.04342031299761565
IND_COGEN_WASTE_CC,"treatment of waste newspaper, municipal incineration",zwbhti3z2dttt04bnygoz5w3u9icf974,0.02776127715839601
IND_COGEN_WASTE_CC,"treatment of raw sewage sludge, municipal incineration",rl5natehayv2hhkrdwu90x2r3fwg3k6q,0.001997262697870713
IND_COGEN_WASTE_CC,"treatment of waste polyvinylchloride, municipal incineration",ufhbs1q9k794j7ip3h3jhmndn84cwuvj,0.006160978774061147
IND_COGEN_WASTE_CC,"treatment of used liquid crystal display module, municipal incineration",nk0o5flogjsp76dx2pg20lkrmzyk127x,0.0001425109441247547
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, heat carrier liquid, 40% C3H8O2, municipal incineration",jsjs22p83qgk603y8f3f9cxuvuj3azdn,8.796603986101573e-08
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, condensate from light oil boiler, municipal incineration",haz70n70h9xknbuiyei55h92vcbxrcet,4.845747101843789e-06
IND_COGEN_WASTE_CC,"treatment of waste rubber, unspecified, municipal incineration",dt0rlwttgoj8vlcmsvikvqn4xwjrrchv,0.01062000304772941
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, WW from LCD production, municipal incineration",lvv9vzbtbsod4cmog6mei35s9a4x6t2s,4.65802991646643e-12
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, WW, average, municipal incineration",xf9xiul2pdgbfdslj6zj5r14kdo0vnfx,1.154013357849329e-07
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, WW from glass production, municipal incineration",evdazzai1m2twhiim160709vavekboj4,3.026944379141186e-05
IND_COGEN_WASTE_CC,"treatment of residue from mechanical treatment, IT accessory, municipal incineration",vnq6gjadnqkiq0dbss8xah6risifw8dp,0.0003753664263533487
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, WW from hard fibreboard production, municipal incineration",eph1n6yy5e0zxuc83vy0onpepvg49m8y,4.327561580329696e-06
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, WW from grass refinery, municipal incineration",plmf7aeofdva4v8y7afo92vdoy4783w4,1.259386852704175e-05
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, WW from CRT production, municipal incineration",n7tvdt98f6jfyzujnmk2k3vkpawrf0ak,9.206405630948103e-15
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, WW from particle board production, municipal incineration",r4h30qwk3x30i6narf9g06y4cpw07wyi,1.932304204860208e-08
IND_COGEN_WASTE_CC,"treatment of residue from mechanical treatment, industrial device, municipal incineration",wcwc3hq5rjftv9yd9w19jhxf8bq6s3dg,0.001045575927107973
IND_COGEN_WASTE_CC,"treatment of waste textile, soiled, municipal incineration",641b4s4dfhyfqjhfzy396qbfybcp9u7z,0.00926615080762631
IND_COGEN_WASTE_CC,"treatment of biowaste, municipal incineration",ph5t6jxdmu98r6q09wrncgj3ts74txov,0.05903086183473824
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, WW from LCD backlight production, municipal incineration",k19kzx2rclr6n6f26aw4xfwk5ze3a1d9,9.797174095635677e-13
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, WW, average, municipal incineration",wleq454t0p9vreteo122biovsjf5hflh,1.359335863373781e-06
IND_COGEN_WASTE_CC,"treatment of residue from mechanical treatment, liquid crystal display, municipal incineration",wowkwgn2zy626mqa33hbwfvwjv9ag19y,0.001440757633971753
IND_COGEN_WASTE_CC,"treatment of residue from mechanical treatment, desktop computer, municipal incineration",ztp5lr0qg50171nf2rcf5uzp0z5lh0f6,0.0008487718060174665
IND_COGEN_WASTE_CC,"treatment of waste wood pole, chrome preserved, municipal incineration",s0fd143mn1sx702loqgfslqdcocs6ah8,0.00204100847421573
IND_COGEN_WASTE_CC,"treatment of sewage sludge, 70% water, WWT, WW from concrete production, municipal incineration",zbauwromksvhmer7357bnihhrmkiwo4j,2.034467379614961e-09
IND_COGEN_WASTE_CC,"treatment of waste emulsion paint, municipal incineration",zogakaqhd84jbqu0w1p6kevcbxiopq2s,0.004676113974171375
IND_COGEN_WASTE_CC,"treatment of waste wire plastic, municipal incineration",hcmvwqsggb6gml1y2uen6dn30y3btza3,0.0002433077833355358
IND_COGEN_WASTE_CC,"treatment of waste glass, municipal incineration",9io2v1b59cfyniqzoi0i1dhtz4d6buef,0.000170158966407633
IND_COGEN_WOOD,"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014",uilwvaufzqp6wbg2n08khvu9f5d1qyoq,1.0
IND_DIRECT_ELEC,"market for electricity, high voltage",8yu6uknycpsyxrv2xruldowb4wa6i3fo,1.0
IND_HP_ELEC,"heat production, air-water heat pump 10kW",wgtzvatl1qn78zlynchb0dcv3gpud4pu,1.0
LCV_BIODIESEL_B100_MD,"transport, truck, diesel, 3.5t, urban delivery",53sr9zvkvga3c07w75qztmvy56mhcusg,1.0
LCV_BIODIESEL_B100_SD,"transport, truck, diesel, 3.5t, urban delivery",rej9x625spu58t06kwacgpc9o54x4lzw,1.0
LCV_BIODIESEL_B20_MD,"transport, truck, diesel, 3.5t, urban delivery",xn3bsq6udr4mwu3thyc2z5pzaftko9b2,1.0
LCV_BIODIESEL_B20_SD,"transport, truck, diesel, 3.5t, urban delivery",t7mtjql4azjfinrueccda5kbfanajzdm,1.0
LCV_CNG_MD,"transport, truck, compressed gas, 3.5t, urban delivery",ot66jm89mrm4kg2xqwzb68emaxvqhhms,1.0
LCV_CNG_SD,"transport, truck, compressed gas, 3.5t, urban delivery",4hzfkwo4m1amha3329cacjnv6gp3rjj8,1.0
LCV_DIESEL_MD,"transport, truck, diesel, 3.5t, urban delivery",efq8z7fipomuk3xnf6lh0c7j8wloxrxs,1.0
LCV_DIESEL_SD,"transport, truck, diesel, 3.5t, urban delivery",1y9ko3o2t987oye0glwy1yp8oh6pnlx7,1.0
LCV_ETOH_E10_MD,"transport, truck, diesel, 3.5t, urban delivery",ntftdha3s5cazr4balwnweixhpy3m8wq,1.0
LCV_ETOH_E10_SD,"transport, truck, diesel, 3.5t, urban delivery",qykuqnqmd53m5xeyljso3ug4xvzu81ba,1.0
LCV_ETOH_E85_MD,"transport, truck, diesel, 3.5t, urban delivery",62yt3jlmr7qn78zynmtasuht3dblk9wx,1.0
LCV_ETOH_E85_SD,"transport, truck, diesel, 3.5t, urban delivery",693m9s5l1pdgz5qyn60by9tabhh5s9c2,1.0
LCV_EV_MD,"transport, truck, battery electric, 3.5t, urban delivery",udqfsob3oh8bmtvf4qa0xkqul88kh4ob,1.0
LCV_EV_SD,"transport, truck, battery electric, 3.5t, urban delivery",de0y6987ardea30j1j2exfdz7p79x6w5,1.0
LCV_FC_CH4_MD,"transport, truck, fuel cell electric, 3.5t, urban delivery",70fwpitz2av1udf9pwsujexws1g2vw3x,1.0
LCV_FC_CH4_SD,"transport, truck, fuel cell electric, 3.5t, urban delivery",6udpk0uup85bzirc5zsl73pmi6stb9jp,1.0
LCV_FC_H2_MD,"transport, truck, fuel cell electric, 3.5t, urban delivery",mo7k1jcd9cksq5zgij3y47v0f3jkxx9f,1.0
LCV_FC_H2_SD,"transport, truck, fuel cell electric, 3.5t, urban delivery",rdcgpe2kp9mtv6hpjd8lauyl2f3q5sx7,1.0
LCV_GASOLINE_MD,"transport, truck, diesel, 3.5t, urban delivery",co4k3xgn22kw0xm1l5mp80ict9utw1pd,1.0
LCV_GASOLINE_SD,"transport, truck, diesel, 3.5t, urban delivery",pfi177z0cts3usf27i8gk0ed8tgjnhgn,1.0
LCV_PHEV_DIESEL_MD,"transport, truck, plugin diesel hybrid, 3.5t, urban delivery",gutmpwzdyd3nk6uq41fwk2kpdfthtfkt,1.0
LCV_PHEV_DIESEL_SD,"transport, truck, plugin diesel hybrid, 3.5t, urban delivery",mn95k87ph6xvvq6q5ctkn45gydfd5e5s,1.0
LCV_PROPANE_MD,"transport, truck, compressed gas, 3.5t, urban delivery",zf2sv5kv1gk4k6i8jxs8ns87hf9ypqvb,1.0
LCV_PROPANE_SD,"transport, truck, compressed gas, 3.5t, urban delivery",rchenklcozcuq7ftubnhjemgy5qjp0ce,1.0
METATHESIS_PROPYLENE,"unsaturated hydrocarbons production, steam cracking operation, average",ieecs9bzbjt78vt95ci4igr898rfrwkt,1.0
METHANATION,"methane, from electrochemical methanation, with carbon from municipal waste incineration plant",wsivmxycdgung1udc2t5q43gkx9dycwd,1.0
METHANE_TO_METHANOL,"methanol production, natural gas reforming",8tgk9wo6cx9waqthtz7k8gawv7a3qg3h,1.0
METHANOL_CARBONYLATION,"acetic acid production, methanol carboxylation (Monsanto), product in 98% solution state",qzg4k3hdf2fhh02gbq8mt22txn3adhhh,1.0
METHANOL_FT,"methanol production, biomass gasification",l0e194inopdr4qdefi6j9uj67qui5haq,1.0
METHANOL_TO_AROMATICS,"BTX production, from pyrolysis gas, average",qt6fx0xl4paecns1uuaynlwugcxix8bu,1.0
METHANOL_TO_OLEFINS,n-olefins production,2fk105bv6gblkhj7qycab7cr9cda7xvj,1.0
MINES_STORAGE,"carbon dioxide compression, transport and storage",nef2gqgf26kj6jbvovkq3zby7yqqaots,1.0
NEW_HYDRO_DAM,"electricity production, hydro, reservoir, non-alpine region",c4pdrwmdas7ct21ajz6wopfackbywzlc,1.0
NEW_HYDRO_RIVER,"electricity production, hydro, run-of-river",m0esnn5xqswpm7ezgincsln7rdvf2stz,1.0
NG_COMP_HE,"market for natural gas, high pressure",1e9meabfpy6jd78qkw7xsvvddpyig90m,1.0
NG_COMP_LM,"market for natural gas, low pressure",dsg5i4fnapnrjpssved9fidh40a7g4op,1.0
NG_COMP_MH,"market for natural gas, medium pressure, vehicle grade",cvy3sji06rfsjn0osbf9ovcttf2ela6d,1.0
NG_EXP_EH,"market for natural gas, high pressure",sg0unsged0r6vwdx7d1mnycps8yxxstg,1.0
NG_EXP_EH_COGEN,"market for natural gas, high pressure",uzpmuh5rf1lskv9ijhkaz0icmr8fcz6j,1.0
NG_EXP_HM,"market for natural gas, high pressure",kq3ovrsnzfsld3kwhv9n70s6t507bfkq,1.0
NG_EXP_HM_COGEN,"market for natural gas, high pressure",j96tboiaolc93vz0vbtgdr1ebxn7vmzo,1.0
NG_EXP_ML,"market for natural gas, medium pressure, vehicle grade",2worx1mt02tnmg9q4yvo9n70sdgkuft0,1.0
NG_EXP_ML_COGEN,"market for natural gas, medium pressure, vehicle grade",15q3g2ls8o717wdlsi7iibn9l1fq0dtw,1.0
NG_PYROLYSIS_PLASMA,"hydrogen production, gaseous, 100 bar, from methane pyrolysis",skpiie6cbu7qwly9qi5l08kgl98ovcz6,1.0
NG_PYROLYSIS_THERMAL,"hydrogen production, gaseous, 100 bar, from methane pyrolysis",igmznizz6l41v4qcizqqqe2ocuqszyh0,1.0
NG_REFORMING,"hydrogen production, steam methane reforming",lqnxxqs8vbtuhzi8szrgwq0bs6oecakp,1.0
NUCLEAR,"electricity production, nuclear, pressure water reactor",jp68exp1ll7ihnwgex31u9js609ew75f,1.0
OCGT_LARGE,"natural gas, burned in gas turbine",mh5fdnkyxtyi5iucb493z52j2bwxbop7,1.0
OCGT_SMALL,"natural gas, burned in gas turbine",rrhh66lzmevm5asr0tkq9aekrbe6nddw,1.0
PAFC,"electricity, residential, by conversion of hydrogen using fuel cell, PEM, allocated by exergy, distributed by pipeline, produced by Electrolysis, PEM using electricity from grid",sehbp5t8125s2kbbcdimvv5mg2hasv9j,1.0
PAPER_MAKING,"paper production, newsprint, recycled",ytkmfhs6dcmp669v60khp6txyu0qalxs,1.0
PAPER_MAKING_HP,"paper production, newsprint, recycled",s7xeko4e1s0h31s38uoe3zfoa5ah27y3,1.0
PAPER_MAKING_HR,"paper production, newsprint, recycled",x3x9boat9v4w4flmer3hnj85vhct00g4,1.0
PEM_ELECTROLYSIS,"hydrogen production, gaseous, 30 bar, from PEM electrolysis, from grid electricity",xws576ym2usb0rpzxjp8lgb4sw8udww7,1.0
PET_FORMATION,"polyethylene terephthalate production, granulate, amorphous",dwslj35inrifkwm0yhp2nca1jh1gxuhl,1.0
PLANE_FREIGHT_ELD,"transport, freight, aircraft, dedicated freight, medium haul",58jor602h220o0jmecwi3uorc4u8hadc,1.0
PLANE_LH_ELD,"transport, passenger aircraft, very short haul",is83vs8llnvbmecu2fc1xvjxfrtkt94u,1.0
PLANE_SH_LD,"transport, passenger aircraft, medium haul",hmag9th1q0ly8mu3v2toz7mk2i10ihoo,1.0
POLYPROPYLENE_PP,"polypropylene production, granulate",6d2rttg0oje38wyvr4z3eyf8zzqdnjr3,1.0
PV,"electricity production, photovoltaic, residential",omaxj6ep519fplo197tw3m082yjijnmr,1.0
PVC_FORMATION,"polyvinylchloride production, emulsion polymerisation",0mj0rbqe7egjbv1x3b9qkyqlickwgv4c,0.10332347826086952
PVC_FORMATION,"polyvinylchloride production, emulsion polymerisation",3w9oe98n515zyw7uf3idge2cr9qy5729,0.024336521739130472
PVC_FORMATION,"polyvinylchloride production, suspension polymerisation",hr6pfgqm42cx17meulebocqqs3xco7o9,0.16629892976588653
PVC_FORMATION,"polyvinylchloride production, suspension polymerisation",ali857nnj1gf52fvcjvtalnutaw8sbfi,0.7060410702341134
PYROLYSIS,"light fuel oil production, from waste polyethylene",wu3emhd4m1ozlh69j6v1jkpj8fa6tyqv,1.0
SCHOOLBUS_BIODIESEL_B100_SD,"transport, passenger bus, diesel, 13m single deck urban bus, EURO-VI",wddh874te4q8nt8iwopziohxmm1ki9v3,1.0
SCHOOLBUS_BIODIESEL_B20_SD,"transport, passenger bus, diesel, 13m single deck urban bus, EURO-VI",a24abz985k5f7h7uvjdbhjslm2288v1d,1.0
SCHOOLBUS_CNG_SD,"transport, passenger bus, compressed gas, 13m single deck urban bus, EURO-VI",cv8jna7rfz8m9kwd2lzhirez51u8p65i,1.0
SCHOOLBUS_DIESEL_SD,"transport, passenger bus, diesel, 13m single deck urban bus, EURO-VI",usqq8a0wj7ixcrvqoyid2298e5t1bjlu,1.0
SCHOOLBUS_ETOH_E10_SD,"transport, passenger bus, diesel, 13m single deck urban bus, EURO-VI",nhq1qjo7afazaytadl6ah0mumjoet5jb,1.0
SCHOOLBUS_EV_SD,"transport, passenger bus, battery electric - overnight charging, 13m single deck urban bus",459k2oapm8g5zrapqw00dqqavroaspw7,1.0
SCHOOLBUS_FC_CH4_SD,"transport, passenger bus, fuel cell electric, 13m single deck urban bus",5jx6ss78s4oz1ja5nfpgd940geh1xnw9,1.0
SCHOOLBUS_GASOLINE_SD,"transport, passenger bus, diesel, 13m single deck urban bus, EURO-VI",99vqnpqdtbbqtm1kxv0u6h3vt8qh3bow,1.0
SCHOOLBUS_HY_DIESEL_SD,"transport, passenger bus, diesel hybrid, 13m single deck urban bus, EURO-VI",km5kkd6r9j5baepjpc6x1iijaq1pr3hc,1.0
SCHOOLBUS_PROPANE_SD,"transport, passenger bus, compressed gas, 13m single deck urban bus, EURO-VI",dew20u6pczfnq26ypm5xvghth53e3qu4,1.0
SEMI_LH_BIODIESEL_B100_ELD,"transport, freight, lorry, diesel, 26t gross weight, EURO-VI, long haul",5d4uacxh5gz97sekn4qce6u3ljl7njkn,1.0
SEMI_LH_BIODIESEL_B100_LD,"transport, freight, lorry, diesel, 26t gross weight, EURO-VI, long haul",eitog6t65y892ggup3t6l76sr3cjv49y,1.0
SEMI_LH_BIODIESEL_B20_ELD,"transport, freight, lorry, diesel, 26t gross weight, EURO-VI, long haul",e0117zjq0eyxpmq9nudzpo5pxaa2069y,1.0
SEMI_LH_BIODIESEL_B20_LD,"transport, freight, lorry, diesel, 26t gross weight, EURO-VI, long haul",xpzmn6q0cu2o3mw3lx37usbrqbl2iuuq,1.0
SEMI_LH_CNG_ELD,"transport, freight, lorry, compressed gas, 26t gross weight, EURO-VI, long haul",ch5tjhbwy4c2ilp7hitzr4rczvedxn2i,1.0
SEMI_LH_CNG_LD,"transport, freight, lorry, compressed gas, 26t gross weight, EURO-VI, long haul",zftgbaeoqbi05kpkn6z09nd8bg30dynp,1.0
SEMI_LH_DIESEL_ELD,"transport, freight, lorry, diesel, 26t gross weight, EURO-VI, long haul",339i08b4q08ayunmiisox3zxz1qvy0w0,1.0
SEMI_LH_DIESEL_LD,"transport, freight, lorry, diesel, 26t gross weight, EURO-VI, long haul",8z8xx9la6ri5eouw4gllgbd61dpe2t42,1.0
SEMI_LH_EV_ELD,"transport, freight, lorry, battery electric, 26t gross weight, long haul",6vz5snrv91kyoydw9roni24ejqnairar,1.0
SEMI_LH_EV_LD,"transport, freight, lorry, battery electric, 26t gross weight, long haul",jmh60c82ems37sz8cyzjqfjn3xe2h87a,1.0
SEMI_LH_FC_CH4_ELD,"transport, freight, lorry, fuel cell electric, 26t gross weight, long haul",7vguyysepdu0kcb6yg3exdfay744gina,1.0
SEMI_LH_FC_CH4_LD,"transport, freight, lorry, fuel cell electric, 26t gross weight, long haul",4w00bxydx5cxoz7lg0si6114frv3tljs,1.0
SEMI_LH_FC_H2_ELD,"transport, freight, lorry, fuel cell electric, 26t gross weight, long haul",3m9kc1yi1yhq0guuhpkpm0mn1l2xuoz8,1.0
SEMI_LH_FC_H2_LD,"transport, freight, lorry, fuel cell electric, 26t gross weight, long haul",t395pcgqj1v05crisxmxfr13059inqgj,1.0
SEMI_LH_HY_DIESEL_ELD,"transport, freight, lorry, diesel hybrid, 26t gross weight, EURO-VI, long haul",mov3tva8jz1sis4vb26oe45cee5ezljp,1.0
SEMI_LH_HY_DIESEL_LD,"transport, freight, lorry, diesel hybrid, 26t gross weight, EURO-VI, long haul",csfr3wit17608ng8ccu3gv9d1l1vtjpv,1.0
SEMI_LH_PROPANE_ELD,"transport, freight, lorry, compressed gas, 26t gross weight, EURO-VI, long haul",osu0cewha2htgbbxicc3xugumrbxd8x6,1.0
SEMI_LH_PROPANE_LD,"transport, freight, lorry, compressed gas, 26t gross weight, EURO-VI, long haul",r0drsa4sbf8e1gtqmo1nhi9q61ixms2i,1.0
SEMI_SH_BIODIESEL_B100_MD,"transport, truck, diesel, 26t, regional delivery",mbfgkx4814abydnuqkk36ob63btgmcc8,1.0
SEMI_SH_BIODIESEL_B20_MD,"transport, truck, diesel, 26t, regional delivery",6z7kzyvyqh7fmy2uszxva49j3lpd73tm,1.0
SEMI_SH_CNG_MD,"transport, truck, compressed gas, 26t, regional delivery",r2mrtp35h91qk9vos9a5inpwqvytwgdw,1.0
SEMI_SH_DIESEL_MD,"transport, truck, diesel, 26t, regional delivery",5g4thx98rceesiykudmwnluxwv71729j,1.0
SEMI_SH_EV_MD,"transport, truck, battery electric, 26t, regional delivery",yxo8gcei67m831exan90fnp13e33gsxq,1.0
SEMI_SH_FC_CH4_MD,"transport, truck, fuel cell electric, 26t, regional delivery",hjrs2r0yyjo18fhke8qnlnxgkx8laz7n,1.0
SEMI_SH_FC_H2_MD,"transport, truck, fuel cell electric, 26t, regional delivery",3hb7n6iw59dgji02on3mkwmwhqh2pmva,1.0
SEMI_SH_HY_DIESEL_MD,"transport, truck, diesel hybrid, 26t, regional delivery",dicdw8jow66as95adnc523qbuef2nkj7,1.0
SEMI_SH_PROPANE_MD,"transport, truck, compressed gas, 26t, regional delivery",p4wo4gjhha14813z8xar6qxyyfe46ju6,1.0
SMART_PROCESS,styrene production,3arnlvac71pcmvhf7mp6j75kih6j7u2s,1.0
SMR,"hydrogen production, steam methane reforming",dk39bk885b9pkwgwefh6w594e3n8bnto,1.0
SMR_CCS,"hydrogen production, steam methane reforming, with CCS",l6hnpcg07lhipna3anvyqljryymyisjj,1.0
SNG_NG,market for biogas,rcflk0vaib0e2morj6vfgd0j7p0qllj2,1.0
SOEC_ELECTROLYSIS,"hydrogen production, gaseous, 1 bar, from SOEC electrolysis, from grid electricity",hf7un8flrb3f94w8vkr0abrvrljn1o4m,1.0
